id,name
129486,"HIGHER ONE"
129487,"CKE RESTAURANTS, INC. POLITICAL ACTION COMMITTEE"
129558,"PROGRAM ANALYSIS DIRECTORATE"
130457,"INSTITUTE FOR THE STUDY OF WAR"
130659,"GLOBAL ENVIRONMENTAL MANAGEMENT INITIATIVE"
130674,"CHEUNG KONG (HOLDINGS) LIMITED"
131092,"FREEDOM PARTNERS"
131200,"INTERNATIONAL DEVELOPMENT SOLUTIONS"
133073,"SENATE CONSERVATIVES ACTION"
133406,"MCGUIREWOODS LLP"
133665,"HUIZENGA MAJORITY FUND"
133897,"CENTER TO PROTECT PATIENT RIGHTS"
133960,"GRASSROOTS EAST - FEDERAL"
134157,"MOTION PICTURE INSTITUTE"
134178,"UNIVERSITY OF MASSACHUSETTS AT AMHERST"
134345,"MILWAUKEE ART MUSEUM"
134833,"SPECIAL OPERATIONS FOR AMERICA"
134882,"NERA ECONOMIC CONSULTING"
135788,"BAIN & COMPANY BOSTON"
136751,"SECURITY INNOVATION NETWORK"
137859,"21ST CENTURY FOX"
138257,"WHEELING JESUIT UNIVERSITY"
138395,"DC CAPITAL ADVISORS"
138561,"CORALLO MEDIA STRATEGIES, INC."
138893,"ISLE OF CAPRI CASINOS, INC."
139298,"GLENN DEFENSE MARINE ASIA"
139722,"DIGITAL DUE PROCESS COALITION"
139747,"COMMITTEE TO PROTECT JOURNALISTS"
139757,"FREE STATE FOUNDATION"
139759,"FUTURE OF PRIVACY FORUM"
139778,"R STREET INSTITUTE"
139785,"ALEC COMMUNICATIONS AND TECHNOLOGY TASK FORCE"
139938,"BAE SYSTEMS, INC."
139987,"ADVANCE ARKANSAS INSTITUTE"
139988,"ARKANSAS POLICY FOUNDATION"
139989,"BLUEGRASS INSTITUTE FOR PUBLIC POLICY SOLUTIONS"
139990,"CALIFORNIA PUBLIC POLICY CENTER"
139991,"FOUNDATION FOR GOVERNMENT ACCOUNTABILITY"
139992,"GEORGIA CENTER FOR OPPORTUNITY"
139993,"JOHN WILLIAM POPE CIVITAS INSTITUTE"
139994,"LIBERTAS INSTITUTE"
139995,"MACIVER INSTITUTE FOR PUBLIC POLICY"
139996,"OPPORTUNITY OHIO"
139997,"PALMETTO POLICY FORUM"
139998,"PUBLIC POLICY FOUNDATION OF WEST VIRGINIA"
139999,"RHODE ISLAND CENTER FOR FREEDOM AND PROSPERITY"
140000,"1851 CENTER FOR CONSTITUTIONAL LAW"
140001,"ADVOCATES FOR SELF-GOVERNMENT"
140002,"AMERICAN PRINCIPLES PROJECT"
140003,"AYN RAND CENTER FOR INDIVIDUAL RIGHTS"
140004,"BASTIAT SOCIETY"
140005,"BASTIAT SOCIETY OF CHARLESTON"
140006,"BASTIAT SOCIETY OF CHARLOTTE"
140008,"BASTIAT SOCIETY OF CLEVELAND"
140009,"BASTIAT SOCIETY OF COLORADO SPRINGS"
140010,"BASTIAT SOCIETY OF INDIANAPOLIS"
140011,"BASTIAT SOCIETY OF PORTLAND"
140012,"BASTIAT SOCIETY OF SACRAMENTO"
140013,"BASTIAT SOCIETY OF SAN JOSE"
140014,"BASTIAT SOCIETY OF ST LOUIS"
140015,"BASTIAT SOCIETY OF WICHITA"
140016,"BASTIAT SOCIETY OF WILMINGTON"
140017,"BETTER GOVERNMENT PROJECT"
140018,"CENTENNIAL INSTITUTE"
140019,"CITIZENS COUNCIL FOR HEALTH FREEDOM"
140020,"EDUCATION ACTION GROUP FOUNDATION"
140021,"FOUNDATION FOR SELF-GOVERNMENT"
140022,"FRIEDMAN FOUNDATION FOR EDUCATIONAL CHOICE"
140023,"FRONTIER LAB"
140024,"HEADSPRING GROUP"
140026,"INSTITUTE FOR TRUTH IN ACCOUNTING"
140027,"INTELLECTUAL TAKEOUT"
140028,"JESSE HELMS CENTER"
140029,"JUST FACTS"
140030,"LEADERSHIP PROGRAM OF THE ROCKIES"
140031,"LIMITED GOVERNMENT FORUM"
140032,"LOUISIANA FAMILY FORUM"
140033,"NATIONAL RIGHT TO WORK LEGAL DEFENSE FOUNDATION"
140034,"NEW JERSEY FAMILY POLICY COUNCIL"
140035,"NORTH CAROLINA INSTITUTE FOR CONSTITUTIONAL LAW"
140036,"OREGON CAPITOL WATCH FOUNDATION"
140037,"SMALL BUSINESS HAWAII"
140038,"SOUTH CAROLINIANS FOR RESPONSIBLE GOVERNMENT"
140039,"SPARK FREEDOM"
140040,"STATE BUDGET SOLUTIONS"
140041,"STEAMBOAT INSTITUTE"
140042,"STUDENTS FOR LIBERTY"
140043,"THE LIBERTY FOUNDATION OF AMERICA"
140044,"THOMAS B FORDHAM FOUNDATION"
140045,"TUERCK FOUNDATION FOR THE STUDY OF ECONOMICS LAW AND THE HUMANITIES"
140046,"UTAH TAXPAYERS FOUNDATION"
140047,"WISCONSIN INSTITUTE FOR LAW & LIBERTY INC"
140048,"YOUTH ENTREPRENEURS"
140542,"LIBERTY COALITION"
140619,"DDC ADVOCACY"
140631,"FLEISHMAN-HILLARD INTERNATIONAL COMMUNICATIONS"
140636,"ADVOCATES INC DC LTD"
140637,"COORDINATING RESEARCH COUNCIL"
140638,"MOODY INTERNATIONAL"
140644,"DIRECT IMPACT COMPANY"
140645,"HARRIS INTERACTIVE"
140646,"DC NAVIGATORS"
140816,"AMERICAN LEGION"
141082,"ENDEAVOR STRATEGIC COMMUNICATIONS"
141086,"BREITBART NEWS"
141252,"TEAM THEMIS"
141450,"AIR LEASE CORPORATION"
141467,"INVESCO PRIVATE CAPITAL, INC"
141468,"ROTHSCHILD INC."
142184,"FOUNDERS FUND"
142187,"SINGULARITY INSTITUTE FOR ARTIFICIAL INTELLIGENCE"
142540,"THE STANFORD REVIEW"
143010,"AMERICAN HOSPITAL OF PARIS"
143470,"JOB CREATORS NETWORK"
143576,"PANDO MEDIA"
143615,"OBERNDORF FOUNDATION"
143940,"CENTER FOR UNMANNED AIRCRAFT SYSTEMS RESEARCH, EDUCATION AND TRAINING"
144032,"DWIGHT D. EISENHOWER SCHOOL FOR NATIONAL SECURITY AND RESOURCE STRATEGY"
144519,"CENTRAL REGION, BOY SCOUTS OF AMERICA"
144521,"NORTHEAST REGION, BOY SCOUTS OF AMERICA"
144523,"WESTERN REGION, BOY SCOUTS OF AMERICA"
144524,"SOUTHERN REGION, BOY SCOUTS OF AMERICA"
144627,"REED & SCARDINO LLP"
145175,"NEWS CORPORATION"
146289,MESA COMMUNITY COLLEGE
146290,RIO SALADO COLLEGE
146291,CUNY BOROUGH OF MANHATTAN COMMUNITY COLLEGE
146292,BROWARD COLLEGE
146562,"EL VEDADO, LLC"
146742,"KAPPA BETA PHI"
147043,"INDIANA FEDERATION OF YOUNG REPUBLICANS"
147056,"MERRILL LYNCH GOVERNMENT SECURITIES"
147124,"GRAND VALLEY STATE UNIVERSITY"
147179,"FRITO-LAY NORTH AMERICA, INC."
147189,"PEPSICO CANADA ULC"
147519,"NATIONAL OCEAN POLICY COALITION"
147850,"GLOBAL BANKING AND WEALTH MANAGEMENT"
149020,"GLOBAL STRATEGY GROUP"
149745,"DEFEAT 1098"
150510,"EIS SOLUTIONS"
150588,"CU LEEDS BUSINESS"
150840,"SK HOLDINGS CO, LTD"
151139,"AMERICAN HOME MORTGAGE SERVICING, INC."
151532,BRIGADE
152724,"HIRSHHORN MUSEUM"
153516,"PARALLEL STRATEGIES"
154732,"HILL+KNOWLTON STRATEGIES"
155411,"21ST CENTURY COUNCIL"
155894,"AMERICAN ENERGY PARTNERS"
156110,"FREEDOM PARTNERS ACTION FUND"
156542,"PHILLIPS FOUNDATION"
157123,"INTERNATIONAL RISK STRATEGIES LLC"
157590,"BECKET FUND FOR RELIGIOUS LIBERTY"
157829,"GSV ADVISORS"
159169,"HILAND OPERATING"
159384,"BEECKEN PETTY O'KEEFE & CO"
159827,"CLAYTON HOLDINGS"
159899,"PARTNERSHIP FOR A BETTER ENERGY FUTURE"
159900,ONCOR
159901,"BREITLING ENERGY"
160058,"RAHM EMANUEL TRANSITION TEAM"
160937,HARDEES
161804,"NORWAY MINISTRY OF FOREIGN AFFAIRS"
161814,"BROOKINGS DOHA CENTER"
162203,"GENERAL DYNAMICS MARINE SYSTEMS, INC."
162241,"USAA REAL ESTATE COMPANY"
162769,"RDV CORP."
163657,"TORY BURCH FOUNDATION"
163856,"PRITZKER TRAUBERT FAMILY FOUNDATION"
163950,"A BETTER CHICAGO"
164259,"BERKELEY CENTER FOR LAW AND TECHNOLOGY"
164308,"PRIVACY LAW SCHOLARS CONFERENCE"
164332,"CODE FOR AMERICA"
164335,BETAWORKS
164423,EYEBEAM
164578,"CARNEGIE MELLON UNIVERSITY CYLAB"
164759,"COLUMBIA INSTITUTE FOR DATA SCIENCES AND ENGINEERING"
164807,"CORNELL TECH"
165724,"NATIONAL STRIPPER WELL ASSOCIATION"
166456,"YOUNG WOMEN'S LEADERSHIP CHARTER SCHOOL"
166495,"ADDEPAR, LLC"
166774,"REAL ESTATE BOARD OF NEW YORK PAC"
168598,"FRITO-LAY INTERNATIONAL"
168629,"STRONGHOLD ENERGY PARTNERS"
168630,"MAGNOLIA PETROLEUM"
168631,"CIC MINERALS"
171499,"UIC COLLEGE PREP CHARTER"
171515,"MCMAHON VENTURES LLC"
173161,"CALVIN COOLIDGE MEMORIAL FOUNDATION"
173631,"CHICAGO POLICE MEMORIAL FOUNDATION"
173647,"LOS ANGELES POLICE FOUNDATION"
174299,"TAFT STETTINIUS & HOLLISTER LLP"
174713,"QUAKER FOODS NORTH AMERICA"
175582,"THE ADVANCE GROUP"
175662,"DUKE UNIVERSITY ENERGY INITIATIVE"
176410,"AMERICAN INSTITUTE OF MINING ENGINEERS"
176422,"1 WORLD TRADE CENTER"
176704,"METROPOLITAN LEADERSHIP INSTITUTE"
176885,"STRATEGIC POLICY PARTNERSHIP, LLC"
176892,FRACFOCUS
177322,"NATIONAL CONTINUITY PROGRAMS DIRECTORATE"
178938,"NYC DNC 2016 HOST COMMITTEE"
178970,"APO CORP"
178971,"APO ASSET CO LLC"
178972,"APO (FC) LLC"
182188,"THE MCKEON GROUP"
182294,"YOUNG & RUBICAM GROUP"
182295,"STANHOPE CAPITAL"
183124,"HOYLMAN FOR SENATE"
183129,"VALITAS HEALTH SERVICES"
183407,"CAMPAIGN FOR ONE NEW YORK"
184184,WINGSTOP
184268,"CONCEPT DEVELOPMENT PARTNERS"
184806,"EMPIRE STATE REALTY TRUST"
185015,"SAATCHI & SAATCHI"
185049,"TAXPAYERS FOR AN AFFORDABLE NEW YORK INC."
185148,"RIGHT TO RISE USA"
185670,"THE PLASTICS INDUSTRY TRADE ASSOCIATION"
185709,"SUSTAINABILITY CONSORTIUM"
191551,"PATRIOT DEFENSE GROUP"
192991,"THE NATIONAL ACADEMIES"
193359,"GETO & DE MILLY, INC."
193705,"MERCER FAMILY FOUNDATION"
193707,"WORLD SCIENCE FESTIVAL"
193708,"AMERICAN ASSOCIATION FOR AEROSOL RESEARCH"
193710,"CHERISH FREEDOM FOUNDATION"
193712,"TEXAS FREEDOM NETWORK"
193713,"EMPIRE CENTER FOR PUBLIC POLICY"
193716,"LONDONDERRY VOLUNTEER RESCUE SQUAD"
193717,"DOCTORS OF THE WORLD"
193718,"GOVERNMENT ACCOUNTABILITY INSTITUTE"
193719,"NATIONAL YOUTH SCIENCE FOUNDATION"
193869,"SILVER HILLS HOSPITAL"
193870,"CAIN FOUNDATION"
193871,"HOME DEPOT FOUNDATION"
193872,"NEWARK BETH ISRAEL MEDICAL CENTER FOUNDATION"
193873,"FEDERAL ENFORCEMENT HOMELAND SECURITY CORPORATION"
194714,"AD HOC COMMITTEE OF TCEH FIRST LIEN CREDITORS"
195846,"OFFICE OF NATURAL RESOURCES REVENUE"
195847,"BUREAU OF SAFETY AND ENVIRONMENTAL ENFORCEMENT"
195850,"U.S. BUREAU OF MINES"
196267,"MERRILL LYNCH, PIERCE, FENNER AND SMITH CHICAGO OFFICE"
196268,"MERRILL LYNCH, PIERCE, FENNER AND SMITH NEW YORK OFFICE"
197978,"CITIC GROUP"
197979,"SOUTH SUDAN MINISTRY OF PETROLEUM"
198586,"THE CYPRESS GROUP"
199125,"99 SOLUTIONS"
199132,"PUTTING NEW YORKERS TO WORK INC."
201337,"PRINCETON UNIVERSITY DEPARTMENT OF ECONOMICS"
201867,"R3 CAPITAL MANAGEMENT LLC"
201968,"JOBS, GROWTH AND FREEDOM FUND"
202257,"UNINTIMIDATED PAC"
202386,"US BUSINESS COALITION FOR TPP"
202436,"QNS REAL ESTATE CONFERENCE"
202811,"CHICAGO COMMITTEE ON AVIATION"
203107,"KANSAS INDEPENDENT OIL & GAS ASSOCIATION"
203197,"UNITED STATES GEOLOGICAL SURVEY"
203201,"BLACKROCK INVESTMENT INSTITUTE"
203314,"FUND FOR POLICY REFORM, INC."
203404,"POMPEO FOR CONGRESS, INC."
203417,"MURFIN, INC."
203422,"KANSAS BIOSCIENCE AUTHORITY"
204090,"KEEP THE PROMISE I"
204108,"PRISCILLA BAER DESIGN"
204375,"JDS DEVELOPMENT GROUP"
204662,"TREASURE ISLAND DEVELOPMENT AUTHORITY"
205566,"AFFORDABLE HOUSING AND LOCAL JOBS NOW"
206219,"WCS ALBERTINE RIFT CONSERVATION PROGRAM"
206228,"WCS NORTH AMERICA"
206248,"WCS OCEAN GIANTS PROGRAM"
206249,"WCS UGANDA"
206460,"ANBANG INSURANCE GROUP"
206461,"WALDORF ASTORIA HOTEL"
206508,"ROSEBUSH CORPORATION"
207631,"HISPANIC COUNCIL FOR REFORM AND EDUCATION OPTIONS (HCREO)"
211211,"ONE WORLD TRADE CENTER"
212058,"LAGUARDIA AIRPORT"
212060,"JOHN F. KENNEDY AIRPORT"
212065,"DELTA AIR LINES, INC."
212786,"GENERAL DYNAMICS MISSION SYSTEMS"
213418,"RECLAIM NEW YORK"
213421,"GULFPORT ENERGY CORP"
213453,"DIGITAL LEARNING COUNCIL"
213472,"DIGITAL PROMISE"
213681,"MERRILL LYNCH INVESTMENT MANAGERS LP"
213814,"CFNA RECEIVABLES (PA), INC."
214978,"WASHINGTON PROPERTIES INC."
215322,"SUN COMMUNITIES"
216079,CITICORP
216086,"PORT AUTHORITY POLICE DEPARTMENT"
216284,"LJM RAD"
216288,IPIECA
216616,"CHANGE THE EQUATION"
216805,"PRINCETON FAITH AND WORK INITIATIVE"
217638,AVANT
217658,"PERSONAL CAPITAL"
217667,SOFI
217668,STRIPE
217669,TRANSFERWISE
217678,ZESTFINANCE
218150,"VORNADO REALTY L.P."
218797,"WATERS ADVOCACY COALITION"
219254,"THE ERIC TRUMP FOUNDATION (ETF)"
219255,"TRUMP WINERY"
219790,"THE MARKETING SOCIETY"
219811,"CITY OF CHICAGO, DEPARTMENT OF LAW"
219845,"JONES DAY PARIS OFFICE"
219846,"JONES DAY'S COLUMBUS OFFICE"
219903,"WPP GROUP US INVESTMENTS, INC."
219939,"WAR AND PEACE STUDIES PROJECT"
219941,"FOREIGN AFFAIRS"
220601,"WASHINGTON UNIVERSITY SCHOOL OF LAW"
222270,"THE MCCAIN INSTITUTE FOR INTERNATIONAL LEADERSHIP"
222552,INTERROS
222553,"UNITED EXPORT IMPORT BANK"
222554,"RUSSIAN FEDERATION GOVERNMENT"
222663,"CLINTON FAMILY FOUNDATION"
222680,"TRIBUNE MEDIA COMPANY"
223558,"NORTH AMERICA: TIME FOR A NEW FOCUS"
223987,"US/MIDDLE EAST PROJECT"
224402,"TRILATERAL NORTH AMERICAN GROUP"
224416,"QUEST OFFSHORE"
224807,"BRAZIL-U.S. BUSINESS COUNCIL"
225018,"AFRICA ISRAEL INVESTMENTS LTD."
225208,"THE OSS SOCIETY"
225713,"110 WALL ST."
226051,"INTERNATIONAL STEEL GROUP"
226052,"ACME STEEL CORPORATION"
226053,"WEIRTON STEEL CORPORATION"
226054,"GEORGETOWN STEEL CORPORATION"
226065,"HIBBING TACONITE COMPANY"
226066,"ONTARIO IRON COMPANY"
226067,"BETHLEHEM ROLL TECHNOLOGIES LLC"
226068,"CHESAPEAKE HEAVY MACHINE SERVICES, LLC"
226069,"DOUBLE G COATINGS COMPANY, LP"
226070,"WEBCO INTERNATIONAL, LLC"
226382,"MERRILL LYNCH PRIVATE BANKING AND INVESTMENT GROUP"
226393,"MONEY MANAGEMENT INSTITUTE"
227399,"JONES DAY CLEVELAND"
227487,"DOCK 72"
227496,"ARIZONA FREE ENTERPRISE CLUB"
227717,"AMERICA RISING LLC"
227758,"PT EAGLE HIGH PLANTATIONS"
228027,"PT INDOFOOD SUKSES MAKMUR TBK"
228065,"INDOFOOD FRITOLAY MAKMUR PT"
228234,"ONEWEST BANK"
228520,"BRONX ZOO"
228521,"CENTRAL PARK ZOO"
228522,"NEW YORK AQUARIUM"
228523,"PROSPECT PARK ZOO"
228524,"QUEENS ZOO"
228790,"TRUMP UNIVERSITY LLC"
228993,"INSTITUTE OF ECONOMIC AFFAIRS"
229056,"SUDBERRY PROPERTIES"
231649,"ARIZONA PUBLIC SERVICE COMPANY"
232750,"THE ATLANTIC BRIDGE"
232866,"BLACK, MANAFORT, STONE AND KELLY"
233391,"FUND FOR AMERICA"
233579,"HUTCHINS CENTER ON FISCAL AND MONETARY POLICY"
233834,CADRE
234005,"FIGHTING FOR OHIO"
235229,"OBAMA VICTORY FUND"
235266,"DEMOCRATIC CONGRESSIONAL CAMPAIGN CMTE"
235302,"ROMNEY VICTORY"
235330,"BOEHNER FOR SPEAKER CMTE"
236227,"MCCONNELL VICTORY KENTUCKY"
236291,"TFP-FOJB CMTE"
236480,"FRANKEN MVPS"
238170,"BOEHNER FOR SPEAKER FOJB-NRCC"
238248,"RUBIO VICTORY CMTE"
238662,"FIORINA VICTORY CMTE"
239031,"MURKOWSKI VICTORY CMTE"
240474,"RECLAIM AMERICA PAC"
241318,"CROWLEY LEADERSHIP FUND"
241933,"SENATE VICTORY '94"
241949,"AMERICAN VANTAGE MEDIA CORPORATION"
241950,"SOCIETE GERERALE"
241980,"THOM TILLIS VICTORY CMTE"
241981,"RYAN-NRCC VICTORY CMTE"
242023,"MCCARTHY VICTORY FUND 2014"
242025,"AMERICAN CROSSROADS"
242028,"JOHN BOLTON SUPER PAC"
242231,"MCCONNELL CORNYN LEADERSHIP VICTORY CMTE"
242237,"KENTUCKIANS FOR STRONG LEADERSHIP"
242244,RICKPAC
242245,"RAND PAUL VICTORY CMTE"
242249,"LINCOLN CLUB OF ORANGE COUNTY"
242281,"READY FOR HILLARY"
242299,"CONSERVATIVE, AUTHENTIC, RESPONSIVE LEADERSHIP"
242411,"BOOKER SENATE VICTORY"
242889,"SEAN ELDRIDGE VICTORY FUND"
242890,"AMERICANS FOR RESPONSIBLE SOLUTIONS"
243105,"TED CRUZ VICTORY CMTE"
243106,"CLUB FOR GROWTH ACTION"
243151,"RIGHT TO RISE PAC"
243161,"JOBS, OPPORTUNITY & NEW IDEAS PAC"
243164,"FREEDOM PARTNERS ACTION FUND"
243408,"PRIORITIES USA ACTION"
243411,"HOUSE MAJORITY PAC"
243413,"PLANNED PARENTHOOD VOTES"
243414,"COLORADO SENATE VICTORY FUND"
243419,"PAC FOR A LEVEL PLAYING FIELD"
243422,"HILLARY VICTORY FUND"
243434,"DEMOCRATIC PARTY OF WAKE COUNTY"
243450,"KAINE FOR COMMON GROUND"
243451,"WIN MINNESOTA PAC"
243502,"NUNN VICTORY FUND"
244254,"CONSERVATIVE SOLUTIONS PAC"
244262,"SENATE BATTLEGROUND FUND"
244265,"NEW YORK 2014"
244295,"BELIEVE AGAIN"
244299,"BLACK CONSERVATIVES FUND"
244303,"ARKANSAS VICTORY FUND 2014"
244351,"PORT AUTHORITY TRANS-HUDSON CORPORATION"
244516,"END CITIZENS UNITED"
245014,"RESTORE OUR MAJORITY 2013"
245163,"MURKOWSKI UPTON VICTORY COMMITTEE"
245207,AMERICARISINGPAC.ORG
245356,"FIGHTING FOR OHIO FUND"
245359,"UNLOCKING POTENTIAL PAC"
245364,"ERNST VICTORY"
245368,"PORTMAN-OHIO VICTORY CMTE"
245370,B-PAC
245371,"AMERICAN HEARTLAND PAC"
245372,"MAKE DC LISTEN"
245374,"PORTMAN VICTORY CMTE"
245375,"FOUNDERS SENATE CANDIDATE CMTE"
245376,"CITIZENS FOR ETHICS IN GOVERNMENT"
245377,"BLACK AMERICANS FOR A BETTER FUTURE"
245490,"SOS FOR DEMOCRACY"
245751,"SELECT OUR AMERICA"
246054,"KEEP THE PROMISE I"
246056,"MARLIN PAC"
246071,"GRASSLEY HAWKEYE FUND"
246616,"HER MAJESTY THE QUEEN IN RIGHT OF THE PROVINCE OF ALBERTA AS REPRESENTED BY ALBERTA INVESTMENT MANAGEMENT CORPORATION"
246654,"COLORADO UP"
246695,"TRUMP VICTORY"
248767,"SUSAN B ANTHONY LIST"
249646,"BERG & BROWN JOINT CMTE"
250124,"TENTHWAVE DIGITAL LLC"
251336,"1992 REPUBLICAN NATIONAL CONVENTION CMTE"
251653,"EQUATOR PRINCIPLES ASSOCIATION"
251737,"KENT COUNTY REPUBLICAN FINANCE CMTE"
252516,"MITHRIL CAPITAL"
252577,"DEFEND RURAL ARIZONA"
252579,"US JOBS COUNCIL"
252643,"CATALYST ENVIRONMENTAL SOLUTIONS"
252994,"CIT BANK"
253043,"KENT COUNTY REPUBLICAN CMTE"
253314,"SUBJECT MATTER"
253669,"THE POLLING COMPANY, INC./WOMANTREND"
253855,"COMMODITY EXCHANGE INC"
253886,"PEPSI‐COLA UNITED BOTTLERS, INC."
253913,"THE CENTER FOR RESEARCH IN SECURITY PRICES"
253984,"SAVE THE WORLD'S AIR INC"
254134,"COLLEGE OF INTERNATIONAL SECURITY AFFAIRS"
254178,"CITI COMMUNITY CAPITAL"
254184,"GOLDMAN SACHS URBAN INVESTMENT GROUP"
254257,"AVENUE STRATEGIES"
